id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
BMI	5Jjdah	Omega_6_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.136094278937549	0.089306331920458	0.128145306504998
BMI	5y0kVq	S_LDL_C_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.0872986991880751	0.0880965399826091	0.322178486414506
BMI	5y0kVq	S_LDL_C_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.0442869580600914	0.0233647623473389	0.058031567683382
BMI	5y0kVq	S_LDL_C_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.0384334918951009	0.0226955510528945	0.0903722667668745
BMI	5y0kVq	S_LDL_C_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.0806484748566705	0.0860683277222344	0.349182256816858
BMI	67ddZ1	M_LDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	0.155716138000711	0.0802789610017139	0.0529632770609063
BMI	67ddZ1	M_LDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.085043598981421	0.0230114629927721	0.000219276709752108
BMI	67ddZ1	M_LDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.104409536784706	0.0206827700126685	4.46130130041276e-07
BMI	67ddZ1	M_LDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.0682579873499733	0.0844840983667281	0.419498072887477
BMI	6DBXsD	Omega_3_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.15997338791848	0.0703961573280903	0.0234692643619565
BMI	6DBXsD	Omega_3_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.102396794828434	0.022523566326786	5.46213193356684e-06
BMI	6DBXsD	Omega_3_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.116341428007852	0.0181368613667461	1.41156449578414e-10
BMI	6DBXsD	Omega_3_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.0743301558255236	0.0947101230156843	0.432920779889187
BMI	6DmSJt	IDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.182232273833667	0.0857109326592216	0.033967772341152
BMI	6DmSJt	IDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.237424805393879	0.0241117124753309	7.07145248536773e-23
BMI	6DmSJt	IDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.243179481709896	0.022084372224269	3.36793438482811e-28
BMI	6DmSJt	IDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.219622260698915	0.0795027237666033	0.00594162688027991
BMI	6elg9x	XL_VLDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.187792277357468	0.0824075612762646	0.0230860500851112
BMI	6elg9x	XL_VLDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.224403252871048	0.0239982390833528	8.69694765466032e-21
BMI	6elg9x	XL_VLDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.22078085257357	0.021226124012023	2.44383799286737e-25
BMI	6elg9x	XL_VLDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.232858064735412	0.106729360211111	0.0295775677644751
BMI	6Iyrqz	Total_C_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.212667695977425	0.0812471579211814	0.00911709981074791
BMI	6Iyrqz	Total_C_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.185430259440952	0.0237330293626329	5.57660588318105e-15
BMI	6Iyrqz	Total_C_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.173647734922904	0.0209292858704303	1.06882893948022e-16
BMI	6Iyrqz	Total_C_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.226456910536992	0.0807454193127455	0.0052281966756255
BMI	6YyGKj	HDL_L_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.221268228075363	0.0766208196622556	0.00404218545152328
BMI	6YyGKj	HDL_L_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.219745180858333	0.0215538834137299	2.08411955280457e-24
BMI	6YyGKj	HDL_L_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.2482783362753	0.0197370793774813	2.74504894343786e-36
BMI	6YyGKj	HDL_L_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.103774274752931	0.089401930233815	0.246275827956778
BMI	7br3Lk	M_VLDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.15962076673079	0.0856717568303344	0.0630078304670061
BMI	7br3Lk	M_VLDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.135591852711518	0.0238782527573364	1.35907830860672e-08
BMI	7br3Lk	M_VLDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.130345381156469	0.0220665420751821	3.48555007630974e-09
BMI	7br3Lk	M_VLDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.126292965950024	0.0802996625586628	0.116384823632806
BMI	7bwqRu	L_VLDL_P_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	0.173615675861283	0.0869525769308377	0.0463868264572961
BMI	7bwqRu	L_VLDL_P_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.197634024526282	0.0232334738427988	1.79363786514356e-17
BMI	7bwqRu	L_VLDL_P_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.207250855537256	0.0223956140674922	2.1607856382467e-20
BMI	7bwqRu	L_VLDL_P_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.191685343575337	0.0942069555173045	0.0423891465176131
BMI	7F2vjI	L_HDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.364232283003742	0.0793849105904549	5.62258360863394e-06
BMI	7F2vjI	L_HDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.34491303682677	0.0229089997328762	3.16309206389657e-51
BMI	7F2vjI	L_HDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.343051669736343	0.0204485865792291	3.63795223474755e-63
BMI	7F2vjI	L_HDL_CE_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.371072613014893	0.0822698514609342	8.0164808726225e-06
BMI	7HuSh1	Glucose_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	0.140660413102934	0.0701712515902762	0.0455362704764987
BMI	7HuSh1	Glucose_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.0996464314802934	0.023969688511767	3.22192961000699e-05
BMI	7HuSh1	Glucose_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.116031915095026	0.0180731637397972	1.36165226918221e-10
BMI	7HuSh1	Glucose_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.0812354662131394	0.0741338504253323	0.273679886032856
BMI	7Jkc5K	S_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.0489431067665605	0.0842685749793078	0.561629973032603
BMI	7Jkc5K	S_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.00929928879475639	0.0241107530106744	0.699725886782442
BMI	7Jkc5K	S_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.00536734004008227	0.0217082286003049	0.804715446286834
BMI	7Jkc5K	S_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.0237708953289477	0.0866819943547454	0.784016806843698
BMI	7kjzxL	IDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.190331298100799	0.0809659155373336	0.0191113511123741
BMI	7kjzxL	IDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.218641889613987	0.0239289020588778	6.41217335389347e-20
BMI	7kjzxL	IDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.218772073220023	0.0208536495782406	9.51894343304602e-26
BMI	7kjzxL	IDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.295817186714918	0.086048365782134	0.000633840794262456
BMI	7l0OM6	M_LDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.041138247184175	0.0754770602366934	0.585959860588946
BMI	7l0OM6	M_LDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.0153721692500691	0.0234342585618959	0.511843463734026
BMI	7l0OM6	M_LDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.00841505470821967	0.0194411546589974	0.665125580673381
BMI	7l0OM6	M_LDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.0476991905965498	0.0840643239984635	0.570680389023711
BMI	7sPrC5	M_VLDL_PL_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.0084327347751637	0.0843771281014747	0.920430055710902
BMI	7sPrC5	M_VLDL_PL_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.00911641098330685	0.0244249609266671	0.708968652858537
BMI	7sPrC5	M_VLDL_PL_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.0346325886129869	0.0217358197356362	0.111083550068728
BMI	7sPrC5	M_VLDL_PL_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.00921466167219043	0.0835823207681503	0.912256717961663
BMI	84GivU	Tyr_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	0.305427143932026	0.0729716429812372	3.34519826249214e-05
BMI	84GivU	Tyr_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.173282263249332	0.0229923607186425	4.82698787684482e-14
BMI	84GivU	Tyr_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.180220294788081	0.0188494601168846	1.16588047290272e-21
BMI	84GivU	Tyr_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.139087660121905	0.0739265470583368	0.0604760964578459
BMI	8c5p9G	S_LDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.0454095662297956	0.0714595219272851	0.52541162262201
BMI	8c5p9G	S_LDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.149671323756808	0.023747547110823	2.92690920961036e-10
BMI	8c5p9G	S_LDL_C_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.159808186982863	0.0184518195067805	4.68315930089622e-18
