id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Locke BMI EU sex combined 77 SNPs clumped	gQnngR	S_LDL_L_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000416722881853746	0.0055149347338615	0.939970991587042
Locke BMI EU sex combined 77 SNPs clumped	gtToTg	MUFA_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00544101304664985	0.00237682323283576	0.0249222177905277
Locke BMI EU sex combined 77 SNPs clumped	GYJ3EP	XL_HDL_CE_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00124031325380442	0.00342165755727733	0.718019870864204
Locke BMI EU sex combined 77 SNPs clumped	gzfUoq	VLDL_P_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00311390778919343	0.00331091280975504	0.350022061703751
Locke BMI EU sex combined 77 SNPs clumped	hbSzQi	L_HDL_TG_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00520557925557596	0.00323033523052785	0.111335325710354
Locke BMI EU sex combined 77 SNPs clumped	HhXJWH	L_LDL_P_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00065508246575394	0.0051815534662622	0.899737698619552
Locke BMI EU sex combined 77 SNPs clumped	hl88cD	XL_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00077716046882175	0.00213438989751196	0.716811487133186
Locke BMI EU sex combined 77 SNPs clumped	HNLB0k	M_VLDL_PL_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00234453236965769	0.0038095365974563	0.540153911408527
Locke BMI EU sex combined 77 SNPs clumped	HVNIwm	XXL_VLDL_C_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.000878914488604841	0.00211852898642193	0.679437272823509
Locke BMI EU sex combined 77 SNPs clumped	Hzr7SA	HDL_size_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00439898559666635	0.00372205287626618	0.241041008604373
Locke BMI EU sex combined 77 SNPs clumped	I3NOso	Total_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00469134088740047	0.0024484116660013	0.0592182249925023
Locke BMI EU sex combined 77 SNPs clumped	IB0cqa	XS_VLDL_P_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00227802982423562	0.00357934690512223	0.526455217162598
Locke BMI EU sex combined 77 SNPs clumped	ie5U04	XS_VLDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00428942181169889	0.00241099918274169	0.0793289824580037
Locke BMI EU sex combined 77 SNPs clumped	iMQCrx	XL_VLDL_CE_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00365017381284827	0.00321907507778787	0.260488175685956
Locke BMI EU sex combined 77 SNPs clumped	itC3YN	M_HDL_TG_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.005317571539556	0.00308010177642628	0.0884434449511393
Locke BMI EU sex combined 77 SNPs clumped	J4gbHN	XL_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.001272611507679	0.00328127830630807	0.699247728624965
Locke BMI EU sex combined 77 SNPs clumped	J9UlYn	Total_FC_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000338484972107834	0.00452885828996762	0.940623591244444
Locke BMI EU sex combined 77 SNPs clumped	jc2imi	L_VLDL_C_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00398042241988557	0.00291601399204082	0.1763820996432
Locke BMI EU sex combined 77 SNPs clumped	jJDaJN	L_HDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00621908879464729	0.00382547831512651	0.108264631653391
Locke BMI EU sex combined 77 SNPs clumped	jT9hwL	L_LDL_CE_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000408296156754379	0.00529429608205897	0.938736213459503
Locke BMI EU sex combined 77 SNPs clumped	JWXL54	M_VLDL_P_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00237393018957338	0.00373358058116972	0.526847482801749
Locke BMI EU sex combined 77 SNPs clumped	JYu92A	HDL_L_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00189061053270278	0.00354814852311389	0.595737969729533
Locke BMI EU sex combined 77 SNPs clumped	jzp8qM	IDL_TG_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00353593430875568	0.00450139038429533	0.434656388766334
Locke BMI EU sex combined 77 SNPs clumped	k7Jcyr	XS_VLDL_FC_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00225475508861974	0.00339761966153624	0.508990784250556
Locke BMI EU sex combined 77 SNPs clumped	KbWaLp	S_VLDL_CE_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00117071045055636	0.00448594202988345	0.794838120277879
Locke BMI EU sex combined 77 SNPs clumped	kCbNqe	L_VLDL_L_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00450691731260336	0.00271515290804019	0.101164215719465
Locke BMI EU sex combined 77 SNPs clumped	KccFJc	L_LDL_CE_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00121798465659925	0.00280424015738929	0.66530774066083
